Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
baseFootprint_link,5.5511E-17,-1.1102E-16,-0.0165,0,0,0,17.447,0.56408,-3.2206E-17,1.5967E-19,1.052,7.7457E-34,1.613,0,0,0,0,0,0,package://ODR_Description/meshes/baseFootprint_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ODR_Description/meshes/baseFootprint_link.STL,,floor-1,Coordinate System1 <floor-1>,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Base_Link,-0.036174,0.0010579,0.58209,0,0,0,38.584,1.1244,-1.233E-06,0.072187,1.942,1.2498E-05,2.7197,0,0,0,0,0,0,package://ODR_Description/meshes/Base_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ODR_Description/meshes/Base_Link.STL,,ODR_REV1_ASSY_REV2-1-1,Coordinate System1 <ODR_REV1_ASSY_REV2-1-1>,,Basefootprint_joint,planar,0,0,0.089894,0,0,0,baseFootprint_link,0,0,0,,,,,,,,,,,,
FL_Link,-0.047555,0.0022762,-0.067761,0,0,0,0.21503,0.00019795,-1.3335E-05,-3.351E-05,0.00019983,-2.8177E-05,0.00016954,0,0,0,0,0,0,package://ODR_Description/meshes/FL_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ODR_Description/meshes/FL_Link.STL,,FL-joint^robot assy-1,Coordinate System1 <FL-joint^robot assy-1>,Axis2 <ODR_REV1_ASSY_REV2-1-1>,FL_joint,revolute,-0.29,-0.24,0.1095,0,0,-1.5708,Base_Link,0,0,1,0,0,0,0,,,,,,,,
FL_Wheel_Link,7.27157419946889E-06,-1.75839232063879E-10,-0.029854500735608,0,0,0,0.958023999361774,0.00158540696073118,-1.05721590858015E-11,-3.83262445164655E-07,0.0015853725682639,-1.10489654833271E-12,0.00270273970152626,0,0,0,0,0,0,package://ODR_Description/meshes/FL_Wheel_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://ODR_Description/meshes/FL_Wheel_Link.STL,,FL_wheel^robot assy-1,Coordinate System2 <FL_wheel^robot assy-1>,Axis1 <FL-joint^robot assy-1>,LF_Wheel_joint,continuous,-0.0306,-0.00087633,-0.1202,-1.5708,1.4835,1.5708,FL_Link,0,0,-1,,,,,,,,,,,,
FR_Link,-0.047555,-0.0023382,-0.067761,0,0,0,0.21503,0.00019795,1.3311E-05,-3.351E-05,0.00019983,2.8228E-05,0.00016954,0,0,0,0,0,0,package://ODR_Description/meshes/FR_Link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ODR_Description/meshes/FR_Link.STL,,FR-joint^robot assy-1,Coordinate System1 <FR-joint^robot assy-1>,Axis1 <FR-joint^robot assy-1>,FR_joint,revolute,-0.29,0.24,0.1095,0,0,1.5729,Base_Link,0,0,1,0,0,0,0,,,,,,,,
FR_Wheel_Link,7.27148910576597E-06,-1.1591219650775E-10,-0.0298545024574719,0,0,0,0.958024021287255,0.00158540696974951,-1.05122302310526E-11,-3.83261213961359E-07,0.00158537257740761,-2.21095193519486E-12,0.00270273980637586,0,0,0,0,0,0,package://ODR_Description/meshes/FR_Wheel_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://ODR_Description/meshes/FR_Wheel_Link.STL,,FR-wheel^robot assy-1,Coordinate System2 <FR-wheel^robot assy-1>,Axis1 <FR-joint^robot assy-1>,FR_Wheel_joint,revolute,-0.0306,0.00087633,-0.1202,-1.5708,-0.76932,1.5708,FR_Link,0,0,1,0,0,0,0,,,,,,,,
RL_Link,-0.0475554829926358,-0.00233820854351929,-0.0677612873132223,0,0,0,0.215025508463833,0.000197950657899495,1.33114292440054E-05,-3.35101036356306E-05,0.000199828110503897,2.82281827993179E-05,0.000169542871282228,0,0,0,0,0,0,package://ODR_Description/meshes/RL_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://ODR_Description/meshes/RL_Link.STL,,RL-joint^robot assy-2,Coordinate System1 <RL-joint^robot assy-2>,Axis4 <ODR_REV1_ASSY_REV2-1-1>,RL_joint,revolute,0.29,-0.24,0.1095,0,0,-1.4052,Base_Link,0,0,1,0,0,0,0,,,,,,,,
RL_Wheel_Link,7.2793780465652E-06,-4.18713309857655E-09,-0.0298544966898272,0,0,0,0.958023987688636,0.00158540694835643,-3.77768367353806E-11,-3.83124775562562E-07,0.00158537249628559,3.5307860605236E-10,0.0027027397868836,0,0,0,0,0,0,package://ODR_Description/meshes/RL_Wheel_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://ODR_Description/meshes/RL_Wheel_Link.STL,,RL-wheel^robot assy-1,Coordinate System2 <RL-wheel^robot assy-1>,Axis1 <RL-joint^robot assy-2>,RL_Wheel_joint,revolute,-0.0306,0.00087633,-0.1202,1.5708,0.25378,-1.5708,RL_Link,0,0,1,0,0,0,0,,,,,,,,
RR_Link,-0.0475554754330576,0.0022761607665106,-0.0677613704674685,0,0,0,0.215025526597524,0.000197950653561478,-1.33354491574847E-05,-3.35101244358478E-05,0.000199827976556842,-2.81773500824485E-05,0.000169543008680782,0,0,0,0,0,0,package://ODR_Description/meshes/RR_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://ODR_Description/meshes/RR_Link.STL,,RR-joint^robot assy-3,Coordinate System1 <RR-joint^robot assy-3>,Axis3 <ODR_REV1_ASSY_REV2-1-1>,RR_joint,revolute,0.29,0.24,0.1095,0,0,1.4868,Base_Link,0,0,1,0,0,0,0,,,,,,,,
RR_Wheel_Link,7.27624908103408E-06,6.957644599348E-10,-0.0298544942168065,0,0,0,0.958024073701802,0.00158540700210959,3.39989887689744E-11,-3.83108836539905E-07,0.00158537272992388,3.27083678219858E-10,0.00270274016824093,0,0,0,0,0,0,package://ODR_Description/meshes/RR_Wheel_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://ODR_Description/meshes/RR_Wheel_Link.STL,,RR-wheel^robot assy-1,Coordinate System2 <RR-wheel^robot assy-1>,Axis1 <RR-joint^robot assy-3>,RR_Wheel_joint,revolute,-0.0306,-0.00087633,-0.1202,-1.5708,0,1.5708,RR_Link,0,0,-1,0,0,0,0,,,,,,,,
